date,reservoir,area_km2,pct_full,VV_mean_dB,max_surface_area_km2
2024-01-02,HAD,281.89505189021617,5.369429559813641,-12.973823941143579,5250
2024-01-14,HAD,273.11617952922916,5.202212943413889,-12.876034261403714,5250
2024-01-26,HAD,273.68211944577087,5.2129927513480165,-12.851081901778747,5250
2024-02-07,HAD,275.9920148887124,5.256990759784998,-12.787252223338944,5250
2024-02-07,HAD,276.0148567651853,5.257425843146386,-12.787242436606986,5250
2024-02-19,HAD,277.2346779686463,5.280660532736119,-12.652942034037817,5250
2024-03-02,HAD,270.86650664588103,5.159362031350115,-12.58848697369219,5250
2024-03-14,HAD,261.1373118824223,4.974044035855663,-12.432366639896259,5250
2024-03-26,HAD,264.5558552516113,5.039159147649739,-12.970410649456372,5250
2024-04-07,HAD,263.9441408727168,5.027507445194606,-12.40745298768663,5250
2024-04-19,HAD,266.26513059999417,5.071716773333222,-12.995409472486438,5250
2024-05-01,HAD,260.0627017497003,4.953575271422863,-12.463435242060168,5250
2024-05-13,HAD,253.61958452473527,4.830849229042577,-12.342685409035855,5250
2024-05-25,HAD,246.67373839426875,4.698547397986071,-12.241082820015018,5250
2024-06-06,HAD,246.34153802227223,4.6922197718528045,-12.766918489108077,5250
2024-06-18,HAD,250.41934873919516,4.769892356937051,-12.511575376092607,5250
2024-06-30,HAD,227.7557627919119,4.338205005560227,-11.916703774850975,5250
2024-07-12,HAD,248.74552163834483,4.738009935968472,-12.518098829374793,5250
2024-07-24,HAD,251.6546454343894,4.793421817797894,-12.465739156123592,5250
2024-08-05,HAD,281.43232700944424,5.360615752560842,-12.64878331155748,5250
2024-08-17,HAD,282.3880513050621,5.378820024858326,-12.86017522150422,5250
2024-08-29,HAD,277.7840217663184,5.291124224120351,-12.815681810728943,5250
2024-09-10,HAD,281.6016152463811,5.363840290407258,-13.07195959587767,5250
2024-09-10,HAD,281.60001396583294,5.363809789825389,-13.071959875725803,5250
2024-09-22,HAD,280.7228413425635,5.347101739858353,-12.713759258665592,5250
2024-10-04,HAD,275.76956609726784,5.252753639947959,-12.814981096922264,5250
2024-10-16,HAD,277.9096123507391,5.293516425728364,-13.060272410980195,5250
2024-10-28,HAD,276.2679683559806,5.262247016304392,-12.948507173018989,5250
2024-11-09,HAD,275.9706733803914,5.256584254864598,-12.891202789225373,5250
2024-11-21,HAD,284.00085953659465,5.409540181649422,-13.318394659338257,5250
2024-12-03,HAD,287.7259172088339,5.480493661120645,-13.213316086383056,5250
2024-12-15,HAD,285.43356790648966,5.436829864885517,-12.9267988018264,5250
2024-12-27,HAD,284.4458085700325,5.418015401333952,-12.90927815403559,5250
2025-01-08,HAD,289.50615421496946,5.51440293742799,-13.32750503089544,5250
2025-01-20,HAD,286.13996629323395,5.450285072252075,-13.28185136176578,5250
2025-02-01,HAD,278.7785357635718,5.310067347877558,-12.83240379752095,5250
2025-02-13,HAD,277.9079431088162,5.293484630644118,-12.87951244717867,5250
2025-02-25,HAD,271.54252399767984,5.172238552336759,-12.671831446831757,5250
2025-03-09,HAD,273.2813929231044,5.205359865201989,-13.138666679256024,5250
2025-03-21,HAD,265.1495516160757,5.050467649830013,-12.5070696293294,5250
2025-04-02,HAD,265.5329923258533,5.057771282397205,-12.822948337822515,5250
2025-04-14,HAD,265.11472151152816,5.0498042192672035,-12.538549662195551,5250
2025-04-26,HAD,261.4247257718323,4.979518586130139,-12.635263407263766,5250
2025-05-08,HAD,256.09479601585895,4.8779961145877895,-12.8845952039952,5250
2025-05-20,HAD,246.11832675018042,4.687968128574865,-12.151169403110151,5250
2025-06-01,HAD,251.9312729617301,4.798690913556763,-12.41105262699074,5250
2025-06-25,HAD,252.51715867722535,4.809850641470959,-12.590653128865462,5250
2025-07-07,HAD,245.45515814620367,4.675336345641975,-12.678861589426305,5250
2025-07-19,HAD,251.1357448390814,4.783537996934884,-12.249566879543691,5250
2025-07-31,HAD,254.0207210651318,4.83848992505013,-12.359410162188437,5250
2025-08-12,HAD,261.3773796903881,4.978616756007393,-12.841962113278349,5250
2025-08-24,HAD,261.3434775128838,4.977971000245406,-12.952222442407669,5250
2025-09-05,HAD,253.9005158377894,4.8362003016721795,-12.685492576143009,5250
2025-09-17,HAD,260.39669821497785,4.95993710885672,-12.633789756389145,5250
2025-09-29,HAD,260.50122680320715,4.961928129584898,-12.92217372972596,5250
2025-10-11,HAD,265.9397740245037,5.065519505228642,-13.05433989087781,5250
2025-10-23,HAD,262.8352747545536,5.006386185801022,-13.074851728506458,5250
2025-11-04,HAD,262.9040260203025,5.007695733720048,-13.036658855493608,5250
2025-11-16,HAD,275.0769028101323,5.23956005352633,-12.838112039539833,5250
2025-11-28,HAD,274.9695630704101,5.237515487055431,-12.970434233965253,5250
2025-12-10,HAD,279.1890930052266,5.3178874858138405,-12.990209409894971,5250
2025-12-22,HAD,289.79770694619054,5.519956322784582,-13.248602043238272,5250
2026-01-03,HAD,279.33604402381314,5.320686552834536,-12.856953293938764,5250
2026-01-15,HAD,277.97985922583524,5.294854461444481,-12.859977438841286,5250
2026-01-27,HAD,271.2913260867198,5.167453830223233,-13.11704014813084,5250
2026-02-08,HAD,267.5935717070615,5.097020413467838,-13.123804942218506,5250
2016-10-04,HAD,249.0081477413435,4.743012337930352,-12.737572219968937,5250
2016-10-16,HAD,255.89357455559627,4.8741633248685,-12.846236062590911,5250
2016-10-28,HAD,255.2320216854856,4.861562317818773,-12.68463660860331,5250
2016-11-09,HAD,258.7832822712054,4.929205376594389,-12.898757453351989,5250
2016-11-21,HAD,264.5769390843278,5.039560744463388,-12.695032490027156,5250
2016-12-03,HAD,264.26660673528534,5.0336496521006735,-12.576213819164606,5250
2016-12-15,HAD,267.76018600158505,5.100194019077811,-12.70572954946677,5250
2016-12-27,HAD,259.92369923905943,4.950927604553513,-12.516576634326299,5250
2017-01-08,HAD,260.1239214927816,4.954741361767269,-12.549660357436437,5250
2017-01-20,HAD,255.02330691220828,4.857586798327777,-12.773938380699764,5250
2017-02-01,HAD,255.2962296295676,4.862785326277478,-12.440483217246408,5250
2017-02-13,HAD,247.38698573459644,4.712133061611361,-12.31727550515623,5250
2017-02-25,HAD,258.2860601170245,4.919734478419514,-12.660393334442007,5250
2017-03-09,HAD,252.3375629260482,4.8064297700199665,-12.775879794404643,5250
2017-03-21,HAD,249.73684434634743,4.756892273263761,-12.608261959422652,5250
2017-04-02,HAD,239.51083910684991,4.562111221082856,-12.171553518593026,5250
2017-04-14,HAD,235.38736189189567,4.48356879794087,-12.099229507002757,5250
2017-04-26,HAD,234.8778171844414,4.473863184465551,-12.202764096976853,5250
2017-05-08,HAD,242.2364785759116,4.614028163350698,-12.540136874401053,5250
2017-05-20,HAD,239.33928022800296,4.558843432914342,-12.15988649684267,5250
2017-06-01,HAD,230.44044096909886,4.38934173274474,-12.005037229562769,5250
2017-06-13,HAD,225.46992605028305,4.294665258100629,-12.17202497038117,5250
2017-06-25,HAD,239.13891387443553,4.5550269309416285,-12.452396593400607,5250
2017-07-07,HAD,232.49689605954052,4.428512305896009,-12.04420991269572,5250
2017-07-19,HAD,229.97109853825077,4.380401876919062,-12.04647342843577,5250
2017-07-31,HAD,239.10712920461262,4.554421508659288,-12.485034665811353,5250
2017-08-12,HAD,237.32377986591368,4.520452949826927,-12.134087298860873,5250
2017-08-24,HAD,237.7435911455659,4.5284493551536364,-12.171535379585594,5250
2017-09-05,HAD,242.0106447266873,4.609726566222616,-12.281095459781152,5250
2017-09-17,HAD,247.302691309877,4.7105274535214665,-12.369258654942419,5250
2017-09-29,HAD,244.4011488408774,4.6552599779214745,-12.392859065444496,5250
2017-10-11,HAD,247.63861298696565,4.7169259616564885,-12.368008107980945,5250
2017-10-23,HAD,251.0670282888363,4.782229110263549,-12.764622578867865,5250
2017-11-04,HAD,250.14565048928782,4.7646790569388155,-12.51554649889808,5250
2017-11-16,HAD,249.34363159440548,4.749402506560104,-12.505186710493454,5250
2017-11-28,HAD,261.4534556406514,4.9800658217266935,-12.676046591956807,5250
2017-12-10,HAD,261.6401039131532,4.983621026917204,-12.705800631639647,5250
2017-12-22,HAD,270.5314762554696,5.152980500104183,-13.062338677539687,5250
2018-01-03,HAD,267.70864476346543,5.099212281208866,-12.749228050786488,5250
2018-01-15,HAD,263.228562502168,5.0138773809936765,-12.591304162057058,5250
2018-01-27,HAD,265.1695429158203,5.050848436491815,-12.539101515177578,5250
2018-02-08,HAD,257.2945987465151,4.900849499933621,-12.719486748911462,5250
2018-02-20,HAD,285.7587889110955,5.443024550687533,-12.976298413277597,5250
2018-03-04,HAD,267.4870773186545,5.094991948926752,-12.931504217154115,5250
2018-03-16,HAD,264.1112497056255,5.030690470583343,-12.789208723442036,5250
2018-03-28,HAD,271.06193347321596,5.163084447108876,-12.973032648455677,5250
2018-04-09,HAD,261.09289526721943,4.973198005089894,-12.539190976305694,5250
2018-04-21,HAD,257.99243662191867,4.914141649941308,-12.942904411112812,5250
2018-05-03,HAD,254.5714029538153,4.848979103882196,-12.880994343000106,5250
2018-05-15,HAD,254.80396267807072,4.8534088129156325,-12.551801269966003,5250
2018-05-27,HAD,253.25907151352385,4.823982314543311,-12.372405242518624,5250
2018-06-08,HAD,249.09385652927435,4.744644886271892,-12.761756687590706,5250
2018-06-20,HAD,242.54928697401368,4.619986418552641,-12.313961212662239,5250
2018-07-02,HAD,250.12726386963422,4.764328835612081,-12.426490441490541,5250
2018-07-14,HAD,249.65202589366734,4.755276683688902,-12.372317033791608,5250
2018-07-26,HAD,255.11591318676054,4.859350727366867,-12.733830671469677,5250
2018-08-07,HAD,253.69475290274363,4.832281007671307,-12.380764770606506,5250
2018-08-19,HAD,260.8713517291745,4.968978128174752,-12.623844112573591,5250
2018-08-31,HAD,265.739976883379,5.061713845397694,-12.535763270665603,5250
2018-09-12,HAD,273.92259071162755,5.217573156411953,-12.963096495187902,5250
2018-09-24,HAD,274.8701358638436,5.235621635501783,-12.842865133444821,5250
2018-10-06,HAD,270.31464000330027,5.148850285777148,-12.874612394831725,5250
2018-10-18,HAD,274.6659135633112,5.231731686920214,-13.029018698111388,5250
2018-10-30,HAD,272.306802823857,5.1867962442639435,-12.740159131016187,5250
2018-11-11,HAD,281.6267087201339,5.3643182613358835,-12.925882804483667,5250
2018-11-23,HAD,280.4236265329652,5.341402410151718,-12.684416496500056,5250
2018-12-05,HAD,279.74541579445076,5.328484110370491,-12.696711810442089,5250
2018-12-17,HAD,281.6549252004769,5.364855718104322,-12.826879687307168,5250
2018-12-29,HAD,284.87347612171584,5.426161449937444,-12.865756550429003,5250
2019-01-10,HAD,282.8671176606307,5.3879450982977275,-12.961830751426096,5250
2019-01-22,HAD,281.3360331416831,5.3587815836511075,-13.433094503490253,5250
2019-02-03,HAD,277.36189605310796,5.283083734344913,-13.14390817797862,5250
2019-02-15,HAD,268.19961271017416,5.1085640516223645,-12.466217734248275,5250
2019-02-27,HAD,274.9686295574685,5.237497705856542,-12.821211169746968,5250
2019-03-11,HAD,277.6477554267808,5.288528674795825,-13.048976213459623,5250
2019-03-23,HAD,272.41854169072474,5.188924603632852,-13.082226554152758,5250
2019-04-04,HAD,269.25435414420366,5.128654364651498,-12.604513079496964,5250
2019-04-16,HAD,258.68121473300687,4.927261233009655,-12.456742759847463,5250
2019-04-28,HAD,260.1958434026932,4.956111302908442,-12.8976450432388,5250
2019-05-10,HAD,256.19981047630745,4.879996390024903,-12.701883057776696,5250
2019-05-22,HAD,252.1830327190685,4.803486337506067,-12.822032752727042,5250
2019-06-03,HAD,259.7948093890553,4.9484725597915284,-12.764027015264041,5250
2019-06-15,HAD,257.3110708524731,4.901163254332821,-12.6236796197025,5250
2019-06-27,HAD,252.7549205267876,4.814379438605478,-12.403534388980308,5250
2019-07-09,HAD,256.68711174979285,4.889278319043673,-12.63234154204679,5250
2019-07-21,HAD,252.673064582092,4.812820277754133,-12.370334120574585,5250
2019-08-02,HAD,263.98067928734616,5.02820341499707,-12.751651421816945,5250
2019-08-14,HAD,261.7631999683575,4.985965713683001,-12.651582629149786,5250
2019-08-26,HAD,263.87843395179215,5.026255884796041,-12.491289018864846,5250
2019-09-07,HAD,269.5319492703496,5.133941890863802,-12.501980243827953,5250
2019-09-19,HAD,270.85158785558514,5.159077863915908,-12.926087835009245,5250
2019-10-01,HAD,277.36233424654125,5.2830920808865,-12.95975966871779,5250
2019-10-13,HAD,279.89356338940934,5.331305969322083,-12.837348557123072,5250
2019-10-25,HAD,281.6758408539482,5.365254111503775,-12.872307481314616,5250
2019-11-06,HAD,285.4530651966469,5.437201241840893,-13.318689000052622,5250
2019-11-18,HAD,290.78971481441255,5.538851710750715,-13.051095692580056,5250
2019-11-30,HAD,280.1758438092663,5.336682739224121,-13.341199143404468,5250
2019-12-12,HAD,286.8592072071558,5.46398489918392,-12.76416208195893,5250
2019-12-24,HAD,282.5673748486057,5.382235711402013,-13.372610804766161,5250
2020-01-05,HAD,284.7404273723396,5.423627188044564,-12.9417138308717,5250
2020-01-17,HAD,286.6331416908152,5.459678889348861,-12.900916735413906,5250
2020-01-29,HAD,283.37779465494833,5.397672279141872,-12.911955142614744,5250
2020-02-10,HAD,277.81282599223255,5.291672876042525,-12.660974848518782,5250
2020-02-22,HAD,283.7939628107778,5.405599291633863,-12.975802028669506,5250
2020-03-05,HAD,273.54453304560906,5.210372058011601,-13.086171888368913,5250
2020-03-17,HAD,275.6201845784652,5.249908277685051,-12.627055932038918,5250
2020-03-29,HAD,270.5372095273325,5.1530897052825235,-12.94429135849621,5250
2020-04-10,HAD,269.4644053145305,5.1326553393243906,-12.61056555878672,5250
2020-04-22,HAD,267.21768346189873,5.0898606373695,-12.942794916625482,5250
2020-05-04,HAD,263.744664204152,5.023707889602895,-12.775782191359358,5250
2020-05-16,HAD,146.77619610187938,2.7957370686072265,-11.457014148468005,5250
2020-05-28,HAD,253.92541224745696,4.83667451899918,-12.26803018588647,5250
2020-06-09,HAD,254.77629743916668,4.852881855984127,-12.35962947947508,5250
2020-06-21,HAD,251.4474813583552,4.7894758353972415,-12.426014142046778,5250
2020-07-03,HAD,248.0534506076827,4.724827630622527,-12.3758006689932,5250
2020-07-15,HAD,250.96212698613027,4.780230990212005,-12.483367231270918,5250
2020-07-27,HAD,254.49938657455664,4.847607363324888,-12.567781287183928,5250
2020-08-08,HAD,253.63861272220714,4.831211670899184,-12.675776411617818,5250
2020-08-20,HAD,261.9527975291082,4.989577095792537,-12.485878832535434,5250
2020-09-01,HAD,256.7233039650683,4.8899676945727295,-12.218446057609897,5250
2020-09-13,HAD,265.60697936416364,5.059180559317403,-12.584081849467077,5250
2020-09-25,HAD,269.25740689605306,5.128712512305773,-12.652425497072423,5250
2020-10-07,HAD,267.3802671462942,5.092957469453223,-13.05247094006834,5250
2020-10-31,HAD,268.0349534792761,5.105427685319545,-12.752785395625255,5250
2020-11-12,HAD,278.2162331731496,5.299356822345707,-12.860779449495196,5250
2020-11-24,HAD,274.9637223859824,5.237404235923474,-12.902285968881134,5250
2020-12-06,HAD,272.43103189509856,5.1891625122875915,-13.137636669617873,5250
2020-12-18,HAD,278.1576240082721,5.2982404573004205,-12.921975647896703,5250
2020-12-30,HAD,277.0868349011083,5.277844474306825,-13.079728899853862,5250
2021-01-11,HAD,275.6527354982689,5.250528295205122,-12.626548702970071,5250
2021-01-23,HAD,280.67125608894526,5.346119163598957,-12.947510172741843,5250
2021-02-04,HAD,275.00592078977246,5.238208015043285,-12.491721012266197,5250
2021-02-16,HAD,262.6038483463277,5.001978063739576,-12.30535308776884,5250
2021-02-28,HAD,269.79548449354274,5.138961609400814,-12.526576159430837,5250
2021-03-12,HAD,261.266321236387,4.9765013568835625,-12.405032865103065,5250
2021-03-24,HAD,258.80273239448405,4.92957585513303,-12.286947195208516,5250
2021-04-05,HAD,259.3177728903944,4.939386150293227,-12.867881879118885,5250
2021-04-17,HAD,253.69534650504815,4.83229231438187,-12.714875868671209,5250
2021-04-29,HAD,262.78102984608876,5.00535294944931,-12.731827895962496,5250
2021-05-11,HAD,250.78532825006138,4.776863395239264,-12.149388737245435,5250
2021-05-23,HAD,254.59122389409734,4.849356645601855,-12.727186812170581,5250
2021-06-04,HAD,241.12795868427068,4.592913498748013,-12.035428137615298,5250
2021-06-16,HAD,243.9193553255629,4.64608295858215,-12.28143641190051,5250
2021-06-28,HAD,245.99102337477558,4.6855433023766775,-12.680836407408078,5250
2021-07-10,HAD,251.33501309413307,4.787333582745392,-12.261103825339646,5250
2021-07-22,HAD,252.32572387046932,4.806204264199416,-12.5821333066559,5250
2021-08-03,HAD,251.37403892547823,4.788076931913872,-12.699385287287221,5250
2021-08-15,HAD,265.9997683590574,5.066662254458236,-12.550426659917328,5250
2021-08-27,HAD,262.61978550159137,5.00228162860174,-12.53208492855317,5250
2021-09-08,HAD,262.04480521048094,4.99132962305678,-12.532901860706525,5250
2021-09-20,HAD,265.18323121848175,5.051109166066319,-12.943417487798357,5250
2021-10-02,HAD,270.7068442862058,5.156320843546777,-12.819870175001274,5250
2021-10-14,HAD,272.9125912213241,5.198335070882363,-13.15744760721373,5250
2021-10-26,HAD,268.8113389262793,5.120215979548177,-13.095145354661542,5250
2021-11-07,HAD,263.872306175325,5.0261391652442855,-12.756215599278006,5250
2021-11-19,HAD,311.5412924099982,5.934119855428537,-13.16723251154648,5250
2021-12-01,HAD,296.5844796680166,5.6492281841526975,-12.729912721201424,5250
2021-12-13,HAD,304.4990778809122,5.799982435826899,-13.548293926033141,5250
2025-05-02,HAD,287.1138534430591,5.4688353036773165,-13.016959384631006,5250
2025-05-14,HAD,279.0025877510146,5.31433500478123,-12.862678420572967,5250
2025-05-26,HAD,264.89861579126773,5.0456879198336715,-13.161047275438008,5250
2025-06-07,HAD,267.9843791563218,5.10446436488232,-13.064027691362188,5250
2025-06-19,HAD,266.40149353300023,5.074314162533338,-12.908791792556725,5250
2025-07-01,HAD,265.21680305461564,5.051748629611726,-13.009809867442547,5250
2025-07-13,HAD,264.03700494370497,5.029276284641999,-13.017372398449114,5250
2025-07-25,HAD,259.474125071308,4.942364287072533,-12.395847571053093,5250
2025-08-06,HAD,267.1068764875829,5.087750028334912,-12.651244558831344,5250
2025-08-06,HAD,267.116651723185,5.087936223298762,-12.655537405643074,5250
2025-08-18,HAD,269.8310795758871,5.139639610969278,-12.892513835170014,5250
2025-08-30,HAD,266.80572093269006,5.08201373205124,-12.736492040630917,5250
2025-09-11,HAD,271.3297185993042,5.168185116177223,-12.891364240125327,5250
2025-09-23,HAD,272.6937084577925,5.194165875386524,-12.866204030203741,5250
2025-10-05,HAD,273.6400094497919,5.212190656186512,-12.723418492636407,5250
2025-10-17,HAD,273.57573952723675,5.210966467185462,-13.080551940274969,5250
2025-10-29,HAD,273.9653922411938,5.218388423641787,-13.061970660122874,5250
2025-11-10,HAD,278.3776394647373,5.302431227899758,-13.103092136593316,5250
2025-11-22,HAD,285.02576824560987,5.429062252297331,-12.829216427787745,5250
2025-12-04,HAD,285.2400493793001,5.4331437977009545,-13.05422179939875,5250
2025-12-16,HAD,289.3973991065747,5.512331411553804,-12.977928828477921,5250
2025-12-28,HAD,285.0897258239573,5.430280491884901,-13.346139676797742,5250
2026-01-09,HAD,281.23070891182084,5.356775407844207,-12.710751911933672,5250
2026-01-21,HAD,282.88779551852514,5.388338962257622,-13.478974062076814,5250
2026-02-02,HAD,280.71798399252634,5.347009218905264,-13.512310182557457,5250
2026-02-14,HAD,272.8341817631992,5.19684155739427,-12.892593124683053,5250
2015-01-01,ROSEIRES,2.3261495548835303,1.2573781377748812,-11.379105555107538,185
2015-01-01,ROSEIRES,5.277635697764556,2.852776052845706,-12.041616334379247,185
2015-01-13,ROSEIRES,11.589554333225028,6.264623963905421,-12.168907585350642,185
2016-01-20,ROSEIRES,0.032373330550967944,0.017499097595117807,-12.726669368555726,185
2016-01-20,ROSEIRES,12.299443848231897,6.648348026071297,-12.180582973259085,185
2016-05-31,ROSEIRES,0.010389481233723958,0.00561593580201295,-12.019816716373327,185
2016-05-31,ROSEIRES,7.12025782096031,3.848788011329898,-11.648979575781189,185
2016-09-28,ROSEIRES,0.4547896670347924,0.24583225245123913,-8.157548016360325,185
2016-10-22,ROSEIRES,0.381682300753844,0.20631475716424,-9.113554624549124,185
2016-11-15,ROSEIRES,2.5415535029022815,1.3738127042715036,-11.050240125714833,185
2016-12-09,ROSEIRES,14.080361859075929,7.611006410311312,-12.253277772078626,185
2017-01-02,ROSEIRES,15.756228197548307,8.51688010678287,-12.355990679263458,185
2017-01-26,ROSEIRES,15.36537587948896,8.305608583507546,-12.349541104700355,185
2017-02-07,ROSEIRES,14.21376113872705,7.683114129041649,-12.386840243551209,185
2017-02-07,ROSEIRES,1.4163291906182978,0.7655833462801609,-12.168664827482772,185
2017-03-03,ROSEIRES,12.848382097784903,6.945071404208056,-12.301724975602722,185
2017-03-03,ROSEIRES,1.3072698426617795,0.7066323473847457,-12.057514828496839,185
2017-03-15,ROSEIRES,13.692039837904144,7.401102615083321,-12.34307710882436,185
2017-03-15,ROSEIRES,1.2961661373538746,0.7006303445156079,-12.093206206697285,185
2017-03-27,ROSEIRES,14.035160517361632,7.586573252627909,-12.380225500029201,185
2017-03-27,ROSEIRES,1.3897585721779016,0.7512208498258928,-12.144708357191732,185
2017-04-08,ROSEIRES,19.085586541147745,10.316533265485267,-12.550174329859978,185
2017-05-02,ROSEIRES,20.456179620763322,11.057394389601797,-12.632070782683726,185
2017-05-14,ROSEIRES,0.6730745994889802,0.3638241078318812,-9.849753743821125,185
2017-05-26,ROSEIRES,0.48042812296070775,0.2596908772760582,-9.810959789007978,185
2017-06-19,ROSEIRES,0.822204806137384,0.4444350303445319,-9.749695156604256,185
2017-07-01,ROSEIRES,0.9964730821666045,0.5386340984684349,-10.313912051356585,185
2017-07-13,ROSEIRES,0.42166192035713945,0.22792536235521052,-8.52020265497452,185
2017-07-25,ROSEIRES,0.32463124300513174,0.1754763475703415,-8.477661376177824,185
2017-08-06,ROSEIRES,0.5091958382041781,0.2752409936238801,-8.6672958987714,185
2017-08-18,ROSEIRES,0.502846028631113,0.27180866412492594,-8.924901771796701,185
2017-09-11,ROSEIRES,0.5156165462051692,0.2787116465973888,-8.090838621652964,185
2017-09-23,ROSEIRES,0.5463703291508692,0.29533531305452393,-8.799709204110835,185
2017-10-05,ROSEIRES,0.4732418049635943,0.2558063810614023,-8.705047870816585,185
2017-10-17,ROSEIRES,0.4514278767655915,0.24401506852194135,-8.684527594080928,185
2017-10-29,ROSEIRES,0.44324321143583406,0.23959092510045082,-9.008744113000073,185
2017-11-10,ROSEIRES,1.8409691106885724,0.9951184382100391,-10.238133381045403,185
2017-11-22,ROSEIRES,6.779432106425804,3.6645578953652995,-11.445766848331782,185
2017-12-04,ROSEIRES,9.918710544414806,5.361465159143139,-11.845421783787419,185
2017-12-16,ROSEIRES,10.335383052914969,5.586693542116199,-11.941157950555262,185
2018-01-09,ROSEIRES,13.233186998159013,7.153074053058926,-12.189745950055496,185
2018-01-21,ROSEIRES,11.121814088698807,6.011791399296652,-12.045907205438402,185
2018-02-14,ROSEIRES,11.599781650422937,6.270152243471857,-12.116403539607507,185
2018-02-26,ROSEIRES,9.485372816255696,5.127228549327404,-11.925641510012778,185
2018-03-10,ROSEIRES,12.233368676130707,6.612631716827409,-12.157657368526516,185
2018-04-03,ROSEIRES,11.67922497897997,6.313094583232417,-12.074461984147566,185
2018-04-15,ROSEIRES,8.886189972606942,4.803345931138888,-11.884616111878541,185
2018-04-27,ROSEIRES,10.968666913715554,5.929009142548948,-12.076348402475308,185
2018-05-09,ROSEIRES,0.5731174626294903,0.3097932230429677,-10.140341665313944,185
2018-05-21,ROSEIRES,4.838225981629376,2.61525728736723,-11.377239911464999,185
2018-06-26,ROSEIRES,0.31859625643705486,0.1722141926686783,-9.19705944581103,185
2018-07-08,ROSEIRES,0.4989757115954829,0.2697166008624232,-8.624922860086022,185
2018-07-20,ROSEIRES,0.4682868896593281,0.25312804846450165,-9.029490540912445,185
2018-08-01,ROSEIRES,0.5099835257071701,0.2756667706525244,-7.937887709955063,185
2018-08-25,ROSEIRES,0.5639232226739622,0.30482336360754714,-8.682954380945894,185
2018-09-18,ROSEIRES,0.5339190203677906,0.2886048758744814,-8.308738711655286,185
2018-10-12,ROSEIRES,0.48382595711502374,0.26152754438649933,-8.840800096678302,185
2018-12-23,ROSEIRES,8.766495836580285,4.738646398151506,-11.71520606676446,185
2019-01-04,ROSEIRES,9.94603340560985,5.376234273302622,-11.867375140028118,185
2019-01-16,ROSEIRES,10.42237742488439,5.633717526964535,-11.93282142823772,185
2019-05-16,ROSEIRES,8.530695217518526,4.611186604064068,-11.775885009881282,185
2019-05-28,ROSEIRES,2.126411562029551,1.1494116551511087,-10.558276546180066,185
2019-06-09,ROSEIRES,1.2505478763123759,0.6759718250337167,-10.405745154028734,185
2019-07-03,ROSEIRES,0.4136273789534027,0.22358236700183928,-8.5874243457565,185
2019-07-27,ROSEIRES,0.5652712316649194,0.3055520171161727,-9.144994294509925,185
2019-08-08,ROSEIRES,0.503186716181138,0.27199281955737187,-9.12492782657493,185
2019-09-01,ROSEIRES,0.49668943000105314,0.2684807729735422,-8.422266811927706,185
2019-09-13,ROSEIRES,0.48944545637278836,0.26456511155285856,-8.220909174381596,185
2019-09-25,ROSEIRES,0.47671038552353806,0.2576812894721827,-8.373340381315932,185
2019-10-31,ROSEIRES,0.40747919742611155,0.22025902563573596,-9.00590223950309,185
2019-11-12,ROSEIRES,0.4302832786155551,0.23258555600840813,-9.162680303044146,185
2020-01-11,ROSEIRES,10.066763590889725,5.441493832913364,-11.949662205051897,185
2020-01-23,ROSEIRES,8.733131888514741,4.72061183162959,-11.825066176798629,185
2020-02-28,ROSEIRES,7.9426971744429045,4.293349824023192,-11.783192867630952,185
2020-03-11,ROSEIRES,7.358615620522774,3.977630065147445,-11.724491138513317,185
2020-04-04,ROSEIRES,7.409644911675907,4.005213465770761,-11.736108489228897,185
2020-05-22,ROSEIRES,0.7118024910949706,0.3847581032945787,-10.074516822446961,185
2020-06-03,ROSEIRES,0.5428987733072916,0.2934587963823198,-9.930969505401986,185
2020-06-15,ROSEIRES,0.3636415873758952,0.19656302020318658,-9.349081207706272,185
2020-06-27,ROSEIRES,0.5058959009566962,0.27345724376037633,-9.652556190265164,185
2020-07-09,ROSEIRES,0.3638506969028847,0.19667605237993768,-8.25686635816535,185
2020-07-21,ROSEIRES,0.4996074682663862,0.2700580909548033,-8.901166592363463,185
2020-08-02,ROSEIRES,0.4814879496190688,0.260263756550848,-8.952430879962467,185
2020-08-14,ROSEIRES,0.4679502398066502,0.2529460755711622,-8.145059572003209,185
2020-08-26,ROSEIRES,0.5377651167496027,0.29068384689167714,-8.001650374707685,185
2020-09-07,ROSEIRES,0.5047724259920009,0.27284995999567613,-8.229801567053368,185
2020-09-19,ROSEIRES,0.48588971094001315,0.2626430869946017,-8.287778183535352,185
2020-10-01,ROSEIRES,0.5528414806966147,0.2988332328089809,-8.335175177627194,185
2020-10-13,ROSEIRES,0.4207348869037703,0.22742426319122716,-8.506975179317553,185
2020-10-25,ROSEIRES,0.4583619860480813,0.24776323570166559,-9.246687934075581,185
2020-11-06,ROSEIRES,0.7670742854495777,0.41463474889166363,-10.025327838203935,185
2020-11-18,ROSEIRES,2.953556025857245,1.5965167707336458,-10.789162043701863,185
2020-11-30,ROSEIRES,6.733874316629685,3.6399320630430734,-11.563491053374399,185
2020-12-12,ROSEIRES,8.114087282904292,4.3859931258942115,-11.758392514177944,185
2021-01-05,ROSEIRES,9.061507479113292,4.89811215087205,-11.868287131308985,185
2021-01-17,ROSEIRES,9.76185762689389,5.276679798321022,-11.936503244198876,185
2021-01-29,ROSEIRES,8.86685793987104,4.792896183714075,-11.837242501479224,185
